"expName","date","participant","trial","verb","translation","score","verb_category","cognate_bin","cognate","in_orig"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,7,"brush","borsta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,8,"strut","gå med attityd",1,"leg",1,"strutta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,9,"rub","massera",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,10,"skip","hoppa över",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,11,"pace","gå otåligt",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,12,"push","knuffa",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,13,"inch","närma sig långsamt",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,14,"bind","binda",1,"arm",1,"binda","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,15,"tug","dra",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,16,"stroll","promenera",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,17,"pluck","dra ut",0,"arm",1,"plocka","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,18,"dig","gräva",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,19,"lift","lyfta",1,"arm",1,"lyfta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,20,"slide","glida",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,21,"rush","skynda",1,"leg",-99,"rusa","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,22,"dunk","doppa",0,"arm",1,"dunka","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,23,"poke","peta på",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,24,"crawl","krypa",1,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,25,"skate","skejta",1,"leg",1,"skejta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,26,"climb","klättra",1,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,27,"sprint","sprinta",1,"leg",1,"sprinta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,28,"pat","klappa",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,29,"catch","fånga ",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,30,"trip","snubbla",1,"leg",1,"trippa","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,31,"flit","röra sig snabbt framåt",1,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,32,"creep","krypa",1,"leg",1,"krypa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,33,"scratch","skrapa",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,34,"slip","halka",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,35,"sway","svänga",1,"leg",1,"svaja","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,36,"throw","kasta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,37,"dance","dansa",1,"leg",1,"dansa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,38,"wade","vada",1,"leg",1,"vada","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,39,"nip","nypa tag i",1,"arm",1,"nypa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,40,"file","ställa sig",0,"arm",1,"fila","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,41,"wobble","pendla",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,42,"grip","greppa",1,"arm",1,"gripa, greppa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,43,"stir","röra om",1,"arm",-99,"störa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,44,"stagger","rulla runt",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,45,"mount","sätta sig på ",-99,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,46,"carve","rista",1,"arm",1,"karva","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,47,"fold","vika",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,48,"hike","åka med någon",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,49,"snatch","ta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,50,"trudge","gå med svårigheter",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,51,"pull","dra",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,52,"stumble","snava",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,53,"slap","ge någon en lavett",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,54,"switch","byta",-99,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,55,"pinch","nypa",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,56,"delve","gå in i",0,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,57,"sneak","smyga",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,58,"glide","glida",1,"leg",1,"glida","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,59,"grate","riva",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,60,"grab","hålla fast",1,"arm",1,"grabba","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,61,"roam","dra runt",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,62,"kneel","knä",0,"leg",1,"knäa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,63,"traipse","ingen aning",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,64,"punch","slå",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,65,"slither","krypa",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,66,"hop","hoppa",1,"leg",1,"hoppa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,67,"plod","gå med svårigheter",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,68,"grasp","ta tag i",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,69,"scoop","skopa upp",1,"arm",1,"skopa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,70,"shake","skaka",1,"arm",1,"skaka","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,71,"knock","knacka",1,"arm",1,"knacka","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,72,"wrap","linda in",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,73,"peel","skala",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,74,"tiptoe","gå på tårna",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,75,"run","springa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,76,"kick","sparka",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,77,"tread","gå försiktigt",1,"leg",1,"träda","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,78,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,79,"polish","polera",1,"arm",1,"polera","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,80,"stray","gå vilse",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,81,"cut","klippa",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,82,"march","marschera",1,"leg",1,"marschera","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,83,"hack","hacka",1,"arm",1,"hacka","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,84,"click","klicka",1,"arm",1,"klicka","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,85,"wipe","torka av ",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,86,"scuff","knuffa",0,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,87,"twine","tvinna",1,"arm",1,"tvinna","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,88,"skim","skumma igenom",1,"arm",1,"skumma","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,89,"clutch","grabba tag i",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,90,"braid","fläta",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,91,"jump","hoppa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,92,"stamp","frankera",-99,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,93,"seize","ta",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,94,"clap","klappa händerna",1,"arm",1,"klappa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,95,"jog","jogga",1,"leg",1,"jogga","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,96,"clean","rengöra",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,97,"chop","hacka",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,98,"step","ta ett steg",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,99,"scrape","skrapa",1,"arm",1,"skrapa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,100,"bounce","studsa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,101,"stride","gå snabbt",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,102,"limp","halta",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,103,"whip","piska",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,104,"squeeze","klämma",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,105,"bash","slå in",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,106,"toss","kasta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,107,"scrub","skrubba",1,"arm",1,"skrubba","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,108,"trot","galoppera",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,109,"wander","vandra",1,"leg",1,"vandra","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,110,"prance","visa upp sig",-99,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,111,"claw","riva",1,"arm",1,"klösa","no"
"verb-norming_L2-verb_translation_june","2018_Jun_18_1302",908,112,"wash","tvätta",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,1,"skim","bläddra",0,"arm",1,"skumma","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,2,"toss","kasta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,3,"wobble","dallra",-99,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,4,"grab","ta tag",1,"arm",1,"grabba","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,5,"limp","halta",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,6,"kick","sparka",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,7,"grate","skrapa",-99,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,8,"jump","hoppa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,9,"poke","peta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,10,"hop","skutta",1,"leg",1,"hoppa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,11,"clap","klappa",1,"arm",1,"klappa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,12,"creep","krypa",1,"leg",1,"krypa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,13,"dunk","dunka",1,"arm",1,"dunka","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,14,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,15,"skate","skejta",1,"leg",1,"skejta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,16,"wash","tvätta",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,17,"march","marschera",1,"leg",1,"marschera","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,18,"pace","gå runt",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,19,"tiptoe","smyga",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,20,"traipse","gå försiktigt",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,21,"claw","klösa",1,"arm",1,"klösa","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,22,"tug","omsluta",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,23,"slide","glida",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,24,"kneel","gå ner på knäna",1,"leg",1,"knäa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,25,"catch","fånga",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,26,"skip","hoppa över",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,27,"push","putta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,28,"strut","promenera",0,"leg",1,"strutta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,29,"climb","klättra",1,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,30,"scrape","skrapa",1,"arm",1,"skrapa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,31,"mount","hoppa på",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,32,"throw","kasta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,33,"twine","räcka ut",0,"arm",1,"tvinna","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,34,"run","springa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,35,"snatch","fånga",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,36,"stroll","promenera",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,37,"dance","dansa",1,"leg",1,"dansa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,38,"sway","svinga",0,"leg",1,"svaja","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,39,"stir","vispa",1,"arm",-99,"störa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,40,"scoop","skopa",1,"arm",1,"skopa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,41,"braid","fläta",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,42,"fold","vika",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,43,"stamp","stämpla",-99,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,44,"trip","snubbla",1,"leg",1,"trippa","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,45,"ramble","rambla",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,46,"dig","gräva",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,47,"delve","gräva sig ner",1,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,48,"slither","krypa",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,49,"scrub","skrubba",1,"arm",1,"skrubba","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,50,"crawl","crawla",-99,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,51,"cut","skära",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,52,"sprint","sprinta",1,"leg",1,"sprinta","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,53,"nip","nypa",1,"arm",1,"nypa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,54,"flee","fly",1,"leg",1,"fly","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,55,"wade","smeka",0,"leg",1,"vada","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,56,"hike","vandra",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,57,"grasp","fatta tag",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,58,"click","klicka",1,"arm",1,"klicka","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,59,"plod","ploda",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,60,"stumble","stambla",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,61,"pluck","plocka",1,"arm",1,"plocka","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,62,"flit","korsa",0,NA,NA,NA,NA
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,63,"sneak","smyga",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,64,"slap","klappa till",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,65,"bash","smälla",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,66,"clutch","greppa tag i",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,67,"bounce","studsa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,68,"switch","ändra",-99,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,69,"wander","vandra",1,"leg",1,"vandra","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,70,"peel","skala",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,71,"grip","greppa tag i",1,"arm",1,"gripa, greppa","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,72,"walk","gå",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,73,"scratch","klia",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,74,"punch","slå",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,75,"wipe","torka",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,76,"inch","flytta",-99,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,77,"rub","gnida",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,78,"polish","göra rent",-99,"arm",1,"polera","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,79,"slip","snubbla",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,80,"pull","dra",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,81,"roam","vandra",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,82,"carve","gräva",0,"arm",1,"karva","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,83,"tread","träda",1,"leg",1,"träda","yes"
"verb-norming_L2-verb_translation_june","2018_Jun_21_1704",915,84,"knock","knacka",1,"arm",1,"knacka","no"
